"Artist","Album","Songs","Plays Per Song"
"Travis Scott","Birds in the Trap Sing McKnight",14,122.785714285714
"Bryson Tiller","T R A P S O U L",18,93.3333333333333
"Isaiah Rashad","Cilvia Demo",14,116.428571428571
"Mick Jenkins","The Water[s]",18,86.1111111111111
"Kendrick Lamar","To Pimp a Butterfly",16,88.9375
"Jack Harlow","Loose",14,99.6428571428571
"Kendrick Lamar","DAMN.",14,98.5714285714286
"Joey Bada$$","B4.DA.$$",22,61.0454545454545
"Frank Ocean","Blonde",17,76.9411764705882
"Jack Harlow","Confetti",12,108.5
"Anderson .Paak","Malibu",16,78.625
"Isaiah Rashad","The Sun's Tirade",17,73.7058823529412
"Kendrick Lamar","good kid, m.A.A.d city",17,72.1764705882353
"Drake","Views",20,57.3
"Lil Uzi Vert","Eternal Atake",49,23.2857142857143
"Travis Scott","Rodeo",17,63.2941176470588
"Travis Scott","ASTROWORLD",17,62.8235294117647
"A$AP Rocky","AT.LONG.LAST.A$AP",18,59
"Chance the Rapper","Coloring Book",14,74.4285714285714
"Aries","WELCOME HOME",9,112.222222222222
"Kendrick Lamar","Section.80",17,59.2352941176471
"Vince Staples","Summertime '06",20,47
"Mick Jenkins","The Healing Component",21,43.2857142857143
"Lil Uzi Vert","Luv Is Rage 2",21,40
"Kanye West","Graduation",16,51.6875
"J. Cole","2014 Forest Hills Drive",14,58.5714285714286
"Bryson Tiller","True to Self",19,42.8947368421053
"ScHoolboy Q","Oxymoron",17,47.8235294117647
"PARTYNEXTDOOR","PARTYMOBILE",15,52.0666666666667
"Playboi Carti","Die Lit",19,41
"NxWorries, Knxwledge, Anderson .Paak","Yes Lawd!",19,40.6842105263158
"Joey Bada$$","ALL-AMERIKKKAN BADA$$",12,62.9166666666667
"PnB Rock","GTTM: Goin Thru the Motions",14,52.8571428571429
"Mick Jenkins","Pieces of a Man",18,41.1111111111111
"Earl Sweatshirt","I Don't Like Shit, I Don't Go Outside: An Album by Earl Sweatshirt",10,73.6
"Kanye West","The Life of Pablo",21,34.1428571428571
"Kendrick Lamar","Overly Dedicated",19,36.0526315789474
"Isaiah Rashad","The House Is Burning",16,41.875
"Lil Uzi Vert","Lil Uzi Vert Vs. The World",9,74.3333333333333
"Jaden","SYRE",17,38.9411764705882
"Future","HNDRXX",18,36.7222222222222
"Mike WiLL Made-It","Ransom 2",16,40.5
"Tory Lanez","MEMORIES DON'T DIE",17,37.4705882352941
"Kid Cudi","Passion, Pain & Demon Slayin'",19,33.4210526315789
"Roddy Ricch","Please Excuse Me For Being Antisocial",15,42.1333333333333
"Lil Baby","My Turn",26,24.1923076923077
"ScHoolboy Q","Blank Face LP",17,36.6470588235294
"Verzache","My Head Is a Moshpit",18,34.1111111111111
"Bryson Tiller","A N N I V E R S A R Y",15,40.7333333333333
"Travis Scott, Quavo, HUNCHO JACK","Huncho Jack, Jack Huncho",13,47
"Daniel Caesar","Freudian",10,60.9
"Kanye West","My Beautiful Dark Twisted Fantasy",14,43.1428571428571
"Kanye West","The College Dropout",29,20.3793103448276
"whiterosemoxie","white ceilings",30,19.0333333333333
"Mick Jenkins","Wave[s]",11,51.7272727272727
"Kanye West","Late Registration",21,26.7619047619048
"Young Thug","JEFFERY",9,62.2222222222222
"whiterosemoxie","grae ceilings",13,41.6923076923077
"A$AP Rocky","LONG.LIVE.A$AP",22,24.3636363636364
"Joey Bada$$","1999",15,35.4666666666667
"Lil Skies","Life of a Dark Rose",14,38
"Aries","BELIEVE IN ME, WHO BELIEVES IN YOU",12,44.0833333333333
"Kid Cudi","Indicud",18,29.3333333333333
"JID","The Never Story",12,44
"Future","FUTURE",20,26.3
"Smino","NOIR",18,28.6666666666667
"Ty Dolla $ign","Free TC",21,24.3333333333333
"Tyler, The Creator","CALL ME IF YOU GET LOST",16,30.6875
"BROCKHAMPTON","SATURATION",15,32.4666666666667
"Jazz Cartier","Hotel Paranoia",15,32.2666666666667
"Drake","If You're Reading This It's Too Late",17,28.4705882352941
"J. Cole","KOD",12,39.9166666666667
"Radiohead","OK Computer",12,39.6666666666667
"Ty Dolla $ign","Beach House 3",21,22.5238095238095
"Joey Bada$$","Summer Knights",13,35.8461538461538
"Mac Miller","Swimming",13,35.6923076923077
"Tom The Mail Man","Sunset Visionary, Vol. 2",12,38.5833333333333
"Kid Cudi","Man On the Moon: The End of Day",19,24.3157894736842
"Kendrick Lamar, Jay Rock, James Blake, Future","Black Panther The Album Music From And Inspired By",14,32.4285714285714
"Daniel Caesar","CASE STUDY 01",10,44
"Migos","Culture",13,33.6153846153846
"Kendrick Lamar","Mr. Morale & The Big Steppers",17,25.2352941176471
"J. Cole","Born Sinner",27,15.7777777777778
"Future","Future Hndrxx Presents: The WIZRD",20,21.25
"A$AP Rocky","TESTING",15,28.0666666666667
"Juice WRLD","Goodbye & Good Riddance",16,26.1875
"Smino","blkswn",18,23.2777777777778
"Quality Control, Migos","Quality Control: Control the Streets, Vol. 1",30,13.8
"Juice WRLD","Death Race for Love",22,18.7727272727273
"Trippie Redd","A Love Letter to You 2",14,28.9285714285714
"Rich The Kid","The World Is Yours 2",16,25.3125
"Kendrick Lamar","untitled unmastered.",8,50.625
"BROCKHAMPTON","SATURATION III",15,26.7333333333333
"Joyner Lucas","Along Came Joyner",21,19
"Flatbush Zombies","Vacation In Hell",19,20.8947368421053
"Drake","More Life",22,17.9545454545455
"JID","DiCaprio 2",14,27.3571428571429
"Playboi Carti","Playboi Carti",15,25.2666666666667
"Rich The Kid","The World Is Yours",15,25.2666666666667
"A$AP Mob","Cozy Tapes, Vol. 1: Friends",12,31.5
"Denzel Curry","TA13OO",13,29.0769230769231
"Patrick Cc:","Launch Sequence",16,23.0625
"Cage the Elephant","Melophobia",10,36.6
"Danny Brown","Atrocity Exhibition",15,24.2666666666667
"Tyler, The Creator","IGOR",11,33.0909090909091
"Rich Brian","Amen",14,25.9285714285714
"Khalid","American Teen",15,24.1333333333333
"SiR","November",11,32.7272727272727
"J. Cole","4 Your Eyez Only",10,35.5
"A Boogie wit da Hoodie","Artist 2.0",27,13
"6LACK","FREE 6LACK",13,27
"Jay Rock","Redemption",14,24.9285714285714
"Flatbush Zombies","3001: A Laced Odyssey",12,28.9166666666667
"Gunna","Drip or Drown 2",16,21.4375
"Earl Sweatshirt","Doris",15,22.6
"Madlib, Freddie Gibbs","Bandana",14,24.1428571428571
"Amine","Good For You",15,22.4666666666667
"A$AP Mob","Cozy Tapes, Vol. 2: Too Cozy",17,19.5294117647059
"Young Thug","BEAUTIFUL THUGGER GIRLS",14,23.5
"SZA","Ctrl",18,18.1666666666667
"Logic","Bobby Tarantino",11,29.2727272727273
"The Weeknd","Starboy",18,17.8333333333333
"Kota the Friend","Foto",20,15.75
"Pusha T","DAYTONA",7,44.8571428571429
"Drake","Scorpion",25,12.56
"The Black Keys","Brothers",15,20.8
"Mick Jenkins","Elephant in the Room",13,23.9230769230769
"The Beatles","Sgt. Pepper's Lonely Hearts Club Band",15,20.6666666666667
"Lil Uzi Vert","The Perfect LUV Tape",10,31
"Young Thug","So Much Fun",24,12.875
"Grouplove","Never Trust a Happy Song",12,25
"Koi","Trial & Error",20,14.95
"Young Thug, Future","SUPER SLIMEY",13,22.9230769230769
"Tyler, The Creator","Flower Boy",14,21.2142857142857
"Rae Sremmurd","SremmLife 2",14,20.6428571428571
"Vince Staples","FM!",10,28.4
"Logic","Bobby Tarantino II",13,21.6153846153846
"Migos","Culture II",24,11.7083333333333
"Earl Sweatshirt","Some Rap Songs",15,18.7333333333333
"nothing,nowhere.","Trauma Factory",15,18.6
"A Tribe Called Quest","We Got It from Here... Thank You 4 Your Service",16,17.4375
"Buddy","Harlan & Alondra",12,23.0833333333333
"BROCKHAMPTON","SATURATION II",16,17.3125
"Amine","Limbo",21,13.1428571428571
"Mac Miller","The Divine Feminine",10,27.4
"Brent Faiyaz","WASTELAND",19,14.4210526315789
"VIC MENSA","The Autobiography",15,18.2
"Lil Uzi Vert, Future","Pluto x Baby Pluto",24,11.3333333333333
"Trippie Redd","A Love Letter to You 3",16,16.9375
"Pusha T","My Name Is My Name",12,22.5833333333333
"Post Malone","beerbongs & bentleys",18,15.0555555555556
"Dr. Dre","2001",22,12.2272727272727
"The Beatles","Abbey Road (Remastered)",17,15.8235294117647
"Mir Fontane","Macaroni Tony",10,26.6
"Domo Genesis","Genesis",11,23.3636363636364
"Lil Baby, Gunna","Drip Harder",13,19.6153846153846
"Dave East","Kairi Chanel",18,14.1666666666667
"Smino","Luv 4 Rent",15,17
"SOB X RBE","GANGIN",15,16.9333333333333
"Anderson .Paak","Venice",14,18.0714285714286
"JAY-Z","4:44",10,25.2
"Jack Harlow","Sweet Action",7,35.8571428571429
"Jazz Cartier","Fleurever",16,15.625
"Jack Harlow","Gazebo",10,25
"Ramzoid","WORLD",4,62.5
"XXXTENTACION","?",21,11.8095238095238
"Beach House","Teen Dream",12,20.5833333333333
"Amine","ONEPOINTFIVE",13,18.9230769230769
"whiterosemoxie","HABITS",7,35
"Drake","Nothing Was the Same",15,16.3333333333333
"Verzache","Thought Pool",8,30.5
"Polo G","THE GOAT",16,15.0625
"Miguel","War & Leisure",12,20.0833333333333
"Trippie Redd","LIFE'S A TRIP",14,17.1428571428571
"whiterosemoxie","TROJAN",12,19.5833333333333
"Big K.R.I.T.","4eva Is a Mighty Long Time",22,10.6363636363636
"The 1975","The 1975",16,14.625
"Felly","Mariposa",13,17.8461538461538
"Anderson .Paak","Ventura",11,21.0909090909091
"blackbear","digital druglord",14,16.5714285714286
"Dave East","Paranoia: A True Story",13,17.7692307692308
"Joey Purp","QUARTERTHING",17,13.5882352941176
"Daniyel","82",10,23
"Drake","Certified Lover Boy",21,10.8571428571429
"KIDS SEE GHOSTS","KIDS SEE GHOSTS",10,22.8
"Juice WRLD, Future","Future & Juice WRLD Present... WRLD ON DRUGS",16,14.125
"Metro Boomin","NOT ALL HEROES WEAR CAPES",13,17.2307692307692
"Trippie Redd","A Love Letter to You 4",21,10.6190476190476
"Vince Staples","Big Fish Theory",12,18.5
"JID, Dreamville, Bas","Revenge of the Dreamers III",18,12.3333333333333
"Big Sean","I Decided.",14,15.7857142857143
"Mac Miller","Circles",14,15.5714285714286
"The Weeknd","Dawn FM",16,13.5625
"PARTYNEXTDOOR","COLOURS",8,27
"A Boogie wit da Hoodie","Hoodie SZN",20,10.65
"Rae Sremmurd","SremmLife",11,19.2727272727273
"Macklemore & Ryan Lewis","This Unruly Mess I've Made",13,16.3076923076923
"PnB Rock","Catch These Vibes",18,11.7222222222222
"Lil Yachty","Teenage Emotions",21,9.80952380952381
"Hippo Campus","LP3",10,20.5
"Kota the Friend","Lyrics to GO, Vol. 2",10,20.4
"Logic","Under Pressure",16,12.6875
"The Weeknd","After Hours",15,13.4666666666667
"Lil Peep","Come Over When You're Sober, Pt. 2 (Bonus)",13,15.2307692307692
"midwxst","BACK IN ACTION 2.0",12,16.4166666666667
"Kanye West","Donda",31,6.35483870967742
"Swae Lee, Slim Jxmmi, Rae Sremmurd","SR3MM",27,7.2962962962963
"Tory Lanez","LoVE me NOw",15,13.0666666666667
"Lupe Fiasco","DROGAS Light",14,13.9285714285714
"Dro Kenji","LOST IN HERE",8,24.375
"NAV","NAV",11,17.4545454545455
"Madvillain, Madlib, MF DOOM","Madvillainy",22,8.5
"Vince Staples","RAMONA PARK BROKE MY HEART",16,11.625
"2 Chainz","Pretty Girls Like Trap Music",16,11.5625
"XXXTENTACION","17",11,16.7272727272727
"Tee Grizzley","Activated",18,10.1666666666667
"Ab-Soul","Do What Thou Wilt",16,11.375
"DJ Khaled","Major Key",5,36.4
"Jack Harlow","Thats What They All Say",13,14
"Amine","TWOPOINTFIVE",12,15.0833333333333
"midwxst","better luck next time.",9,20.1111111111111
"21 Savage","i am > i was",16,11.25
"Beast Coast","Escape From New York",13,13.7692307692308
"Offset","FATHER OF 4",16,11.125
"Lil Wayne","Tha Carter V",23,7.69565217391304
"Pink Floyd","The Dark Side of the Moon",10,17.7
"Knxwledge","1988",22,8
"The Beach Boys","Pet Sounds",13,13.4615384615385
"Fleetwood Mac","Greatest Hits",27,6.44444444444444
"Kota the Friend","Everything",12,14.4166666666667
"Joyner Lucas","508-507-2209",16,10.6875
"Juice WRLD","Legends Never Die",20,8.55
"EARTHGANG","Mirrorland",14,12.2142857142857
"Arctic Monkeys","AM",12,14.1666666666667
"Kanye West","ye",7,24.2857142857143
"Kevin Gates","Luca Brasi 3",18,9.22222222222222
"ScHoolboy Q","CrasH Talk",14,11.5714285714286
"Young Thug, Young Stoner Life","Slime Language 2",31,5.2258064516129
"Jonah Zed","Summer In Slow Motion",5,32.2
"Snoop Dogg","COOLAID",20,8
"Sheck Wes","MUDBOY",14,11.2857142857143
"Mick Jenkins","The Circus",7,22.5714285714286
"Rick Ross","Rather You Than Me",14,11.0714285714286
"whiterosemoxie","Twotone",5,31
"Mir Fontane","Who's Watching the Kids 2",11,14.0909090909091
"Saba","Few Good Things",14,11
"slowthai","TYRON",14,11
"Guapdad 4000, !llmind","1176",14,10.9285714285714
"Action Bronson","Blue Chips 7000",13,11.7692307692308
"Lil Wayne","Funeral",24,6.375
"Lil Skies","Shelby",14,10.9285714285714
"Earl Sweatshirt","SICK!",10,15.1
"Dave East","P2",15,10
"Takeoff","The Last Rocket",12,12.5
"Post Malone","Twelve Carat Toothache",14,10.6428571428571
"Quavo","QUAVO HUNCHO",19,7.78947368421053
"Nas","NASIR",7,21
"The Underachievers","Renaissance",15,9.8
"BROCKHAMPTON","ROADRUNNER: NEW LIGHT, NEW MACHINE",13,11.2307692307692
"SiR","Judas and the Black Messiah: The Inspired Album",22,6.54545454545455
"Childish Gambino","Because the Internet",12,11.9166666666667
"Tory Lanez","The New Toronto 3",16,8.9375
"Lil Yachty","Lil Boat 2",16,8.875
"redveil","learn 2 swim",12,11.8333333333333
"Buddy","Superghetto",14,10.0714285714286
"Jonah Zed","Lovewontwait",10,14
"Playboi Carti","Whole Lotta Red",24,5.83333333333333
"Denzel Curry","Melt My Eyez See Your Future",14,9.92857142857143
"SZA","SOS",23,6
"Southside, G Herbo","Swervo",15,9.2
"Jack Harlow","Come Home The Kids Miss You",15,9.13333333333333
"Greta Van Fleet","From the Fires",6,22.6666666666667
"Danny Brown","XXX",21,6.38095238095238
"WESTSIDE BOOGIE","Everythings for Sale",13,10.1538461538462
"Pop Smoke","Shoot For The Stars Aim For The Moon",21,6.28571428571429
"Kanye West, JAY-Z","Watch the Throne",6,21.3333333333333
"Gucci Mane","Droptopwop",10,12.7
"Anderson .Paak","Oxnard",14,9.07142857142857
"Lil Uzi Vert","RED & WHITE",9,14
"Logic","YSIV",14,9
"Future","DS2",18,6.88888888888889
"Future","High Off Life",21,5.90476190476191
"JID","The Forever Story",15,8.2
"Post Malone","Hollywood's Bleeding",17,7.17647058823529
"Wallows","Tell Me That It's Over",10,12.2
"Joey Bada$$","2000",14,8.64285714285714
"Denzel Curry","ZUU",12,9.91666666666667
"Frank Ocean","Channel ORANGE",15,7.8
"Lil Durk, Lil Baby","The Voice of the Heroes",18,6.5
"Dro Kenji","ANYWHERE BUT HERE",12,9.66666666666667
"Jaden","ERYS",19,6.10526315789474
"Post Malone","Stoney",18,6.44444444444444
"Calvin Harris","Funk Wav Bounces, Vol. 1",8,14.375
"Jazz Cartier","Marauding in Paradise",14,8.21428571428571
"Grouplove","This Is This",9,12.7777777777778
"MAVI","Laughing so Hard, it Hurts",16,7.125
"Omen, Dreamville, Cozz","Revenge of the Dreamers III: Director's Cut",12,9.41666666666667
"Wiz Khalifa","Rolling Papers 2",25,4.52
"Young Thug","On the Rvn",6,18.6666666666667
"Travis Scott, JACKBOYS","JACKBOYS",7,15.8571428571429
"Eminem","The Marshall Mathers LP2",12,9.25
"Smino","blkjuptr ",5,22.2
"Future","56 Nights",7,15.7142857142857
"Baby Keem","The Melodic Blue",19,5.78947368421053
"REASON","There You Have It",12,9.16666666666667
"Dr. Dre","The Chronic",16,6.8125
"YBN Nahmir","YBN: The Mixtape",23,4.73913043478261
"Kid Cudi","Man On the Moon III: The Chosen",18,5.94444444444444
"BROCKHAMPTON","iridescence",15,7.06666666666667
"Patrick Cc:, Jonah Zed","Bound 2 Fall - Single",2,52.5
"MIKNNA, Kadhja Bonet, JID, Free Nationals","Free Nationals",13,8.07692307692308
"Fun.","Some Nights",11,9.54545454545454
"Kirk Knight","Black Noise",12,8.66666666666667
"Nas","Illmatic XX",3,34.6666666666667
"Eminem","Kamikaze",14,7.42857142857143
"Kota the Friend","Lyrics to GO, Vol. 3",10,10.4
"6ix9ine","DUMMY BOY",15,6.8
"Big Sean","Dark Sky Paradise",15,6.8
"Famous Dex","Dex Meets Dexter",14,7.14285714285714
"Roddy Ricch","LIVE LIFE FAST",18,5.55555555555556
"VIC MENSA","There's Alot Going On",7,14.2857142857143
"Meek Mill","Wins & Losses",17,5.88235294117647
"Meek Mill","Championships",19,5.21052631578947
"Of Monsters and Men","My Head Is an Animal",13,7.61538461538461
"DJ Khaled","Grateful",22,4.45454545454545
"Juice WRLD","Legends Never Die (Video Version)",14,7
"Logic","No Pressure",15,6.53333333333333
"MadeinTYO","True's World",6,16.1666666666667
"Macklemore & Ryan Lewis","The Heist",19,5.05263157894737
"Pusha T","It's Almost Dry",12,7.83333333333333
"Gucci Mane","Mr. Davis",17,5.52941176470588
"Ski Mask the Slump God","STOKELEY",13,7.23076923076923
